year,geography_type,geography_id,geography_name,taz_id,CO_TAZID,CO_FIPS,CO_NAME,CITY_FIPS,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,HH + Job Intensity,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
2052,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,150062.334,414345.58,2.761,123411.999,25080.0,19842.335,78489.664,149460.149,419572.351,18300.664,6779.329,14121.332,5720.994,15132.332,16402.999,10937.003,36017.333,750.055,97.652,15435.309,9765.127
2053,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,153542.994,421836.399,2.747,125215.666,25451.002,20008.666,79755.999,150631.643,427009.025,18615.327,6835.6630000000005,14277.662,5730.994,15319.329,16801.33,11127.673,36507.663,732.871,98.696,14573.037,10011.406
2054,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,158837.336,434371.79600000003,2.735,127051.338,25813.341,20180.991,81056.999,154180.495,440087.703,18928.664,6884.663,14447.332,5733.66,15519.33,17210.667,11341.676,36985.329,730.582,99.391,15920.895,10378.274
2055,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,164595.005,447938.447,2.721,129009.326,26195.002,20350.334,82463.995,157044.663,453315.678,19252.665,6942.323,14600.328,5749.993,15738.999,17649.33,11554.666,37520.99,727.991,99.652,16427.673,10779.991
2056,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,169680.329,459502.997,2.708,130828.66500000001,26514.005,20461.662,83852.995,159065.603,464490.19,19524.328,6989.656,14716.665,5744.994,15965.333,18059.003,11786.335,38042.328,723.917,99.042,16285.552,11128.419
2057,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,172387.327,468687.562,2.719,132727.001,26826.673,20580.661,85319.67,161783.036,472080.217,19794.997,7031.662,14849.996,5730.661,16187.331,18454.999,11998.668,38678.662,723.002,97.305,16805.883,11429.877
2058,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,172728.661,475203.678,2.751,134592.998,27144.329,20755.331,86693.332,163760.71,474672.293,20064.33,7079.997,15017.996000000001,5737.328,16388.997,18830.329,12220.666,39253.33,722.59,95.652,16711.343,11638.13
2059,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,173198.996,481199.497,2.778,136408.0,27474.344,20902.0,88031.667,165911.757,477669.945,20339.664,7134.66,15163.996000000001,5737.995,16602.667,19156.335,12423.998,39848.664,720.861,94.434,16838.276,11850.182
2060,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,173670.996,487867.717,2.809,138363.998,27872.004,21050.328,89441.669,168621.691,481229.479,20672.661,7199.329,15311.66,5738.66,16828.997,19482.333,12634.667,40495.671,718.817,93.827,17367.881,12077.179
2061,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,174075.664,495195.825,2.845,140332.667,28310.338,21224.329,90798.006,171063.72,484399.912,21008.335,7301.995,15460.334,5763.995,17028.663,19788.331,12829.331,41151.664,717.4699999999999,93.39,17600.024,12320.164999999999
2062,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,174367.994,501506.589,2.876,142251.99599999998,28754.336,21381.664,92116.0,173233.238,487095.62,21368.662,7385.659,15612.663,5768.995,17211.333,20095.336,13037.002,41772.337,717.205,93.13,17638.983,12531.948
2063,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,174767.328,508142.433,2.908,144006.002,29131.007,21523.001,93352.009,175313.715,489894.899,21678.992,7451.997,15749.995,5772.995,17344.665,20399.998,13242.006,42365.334,715.369,92.869,17732.57,12766.9
2064,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,175097.328,514994.161,2.941,145547.328,29463.673,21657.668999999998,94425.998,177266.797,492441.981,21959.994,7503.658,15881.336000000001,5776.328,17422.331,20694.339,13430.335,42878.998,715.216,92.696,17898.533,13013.063
2065,large_district,22,Utah Valley - South,,,,,,,22,Utah Valley - South,,,,,175343.328,521124.598,2.972,147039.002,29826.002,21801.004,95412.003,178657.34,494275.324,22269.003,7556.99,16022.994,5777.995,17468.331,20973.335,13606.667,43363.659,712.365,92.522,17601.562,13211.886
2023,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,498.0,1809.714,3.634,525.0,14.0,16.0,495.0,1452.037,2348.437,11.0,3.0,14.0,2.0,410.0,79.0,2.0,4.0,838.617,0.0,57.383,31.035999999999998
2024,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,532.3340000000001,1916.3700000000001,3.6,523.0,14.333,16.0,492.66700000000003,1482.44,2440.6420000000003,11.0,3.333,14.0,2.0,407.0,79.666,2.0,4.0,845.8820000000001,0.0,80.816,32.743
2025,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,540.001,1922.167,3.56,524.333,14.333,16.0,494.0,1468.109,2440.112,11.0,3.333,14.0,2.0,408.0,79.999,2.0,4.0,848.139,0.0,59.248,36.385999999999996
2026,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,544.667,1916.126,3.518,524.6659999999999,14.333,16.0,494.33299999999997,1472.696,2453.097,11.0,3.333,14.0,2.0,408.33299999999997,79.999,2.0,4.0,852.454,0.0,59.554,36.021
2027,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,568.0,1961.168,3.453,525.333,14.333,16.0,495.0,1511.6390000000001,2534.039,11.0,3.333,14.0,2.0,409.0,79.999,2.0,4.0,854.843,0.0,93.741,37.72
2028,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,588.999,2001.5929999999998,3.398,525.6659999999999,14.333,16.0,495.33299999999997,1498.127,2558.324,11.0,3.333,14.0,2.0,409.33299999999997,79.999,2.0,4.0,854.517,0.0,79.58099999999999,38.364
2029,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,619.0,2075.4770000000003,3.353,527.333,14.333,16.333,496.66700000000003,1518.405,2632.605,11.0,3.333,14.333,2.0,410.668,79.999,2.0,4.0,853.913,0.0,97.455,39.705
2030,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,643.665,2127.535,3.305,528.667,14.333,16.333,498.0,1500.993,2659.588,11.0,3.333,14.333,2.0,411.66700000000003,80.333,2.0,4.0,857.096,0.0,74.17800000000001,41.05
2031,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,668.3330000000001,2180.331,3.262,528.667,14.333,16.333,498.0,1521.526,2724.525,11.0,3.333,14.333,2.0,411.66700000000003,80.333,2.0,4.0,859.748,0.0,90.404,42.707
2032,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,689.3340000000001,2222.906,3.225,529.3340000000001,14.333,16.333,498.666,1524.998,2765.7999999999997,11.0,3.333,14.333,2.0,412.334,80.333,2.0,4.0,862.861,0.0,89.436,43.37
2033,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,709.3340000000001,2259.257,3.185,529.667,14.333,16.333,499.0,1529.943,2806.745,11.0,3.333,14.333,2.0,412.66700000000003,80.333,2.0,4.0,870.072,0.0,85.163,45.041
2034,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,729.6659999999999,2308.978,3.164,531.333,14.333,16.667,500.334,1547.729,2861.127,11.0,3.333,14.667,2.0,414.0,80.333,2.0,4.0,877.784,0.0,92.251,46.362
2035,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,754.333,2363.41,3.133,531.0,14.0,16.667,500.334,1544.781,2902.58,11.0,3.0,14.667,2.0,414.666,79.999,2.0,3.667,880.523,0.0,85.567,47.688
2036,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,776.667,2413.636,3.108,532.3340000000001,14.0,17.0,501.334,1570.308,2968.309,11.0,3.0,15.0,2.0,415.666,79.999,2.0,3.667,884.447,0.0,104.16,49.367000000000004
2037,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,792.0,2443.948,3.086,533.0,14.0,17.0,502.0,1534.694,2960.294,11.0,3.0,15.0,2.0,416.33299999999997,79.999,2.0,3.667,888.652,0.0,62.66,50.379999999999995
2038,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,811.334,2492.355,3.072,534.3340000000001,14.0,17.0,503.334,1581.498,3041.9,11.0,3.0,15.0,2.0,417.666,79.999,2.0,3.667,894.817,0.0,101.313,51.033
2039,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,830.0,2533.393,3.052,534.667,14.0,17.0,503.66700000000003,1567.318,3061.318,11.0,3.0,15.0,2.0,417.999,79.999,2.0,3.667,899.847,0.0,79.45,53.352
2040,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,847.999,2578.571,3.041,535.667,14.0,17.0,504.66700000000003,1578.991,3105.388,11.0,3.0,15.0,2.0,418.999,79.999,2.0,3.667,903.726,0.0,85.245,54.353
2041,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,863.667,2611.629,3.024,553.333,14.333,17.333,521.667,1597.6970000000001,3152.298,11.0,3.333,15.333,2.0,435.666,80.332,2.0,3.667,912.0319999999999,0.0,77.317,55.016
2042,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,873.999,2626.893,3.006,565.333,14.333,17.333,533.6659999999999,1606.648,3179.845,11.0,3.333,15.333,2.0,446.999,80.666,2.333,3.667,918.747,0.0,66.213,56.354
2043,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,895.333,2683.101,2.997,571.6659999999999,15.0,17.333,539.333,1644.68,3256.279,11.0,4.0,15.333,2.0,451.999,80.999,2.667,3.667,927.338,0.0,88.312,57.364
2044,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,915.333,2728.506,2.981,599.0,15.667,17.333,566.0,1690.324,3337.923,11.0,4.667,15.333,2.0,476.999,82.666,2.667,3.667,938.093,0.0,94.541,58.689
2045,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,939.6659999999999,2790.972,2.97,617.333,16.0,17.333,584.0,1713.703,3405.1009999999997,11.0,5.0,15.333,2.0,493.666,83.333,3.333,3.667,946.5840000000001,0.0,89.453,60.333
2046,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,968.334,2861.734,2.955,623.333,16.0,17.333,590.0,1747.914,3490.916,11.0,5.0,15.333,2.0,499.0,84.0,3.333,3.667,960.904,0.0,102.349,61.328
2047,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,1003.6669999999999,2946.642,2.936,629.333,16.0,17.333,596.0,1828.4450000000002,3635.0460000000003,11.0,5.0,15.333,2.0,504.666,84.333,3.333,3.667,975.924,0.0,158.872,64.315
2048,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,1061.666,3102.808,2.923,632.333,16.0,17.667,598.667,1851.242,3762.2400000000002,11.0,5.0,15.667,2.0,507.33299999999997,84.333,3.333,3.667,991.333,0.0,159.579,67.995
2049,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,1118.333,3254.5190000000002,2.91,635.0,16.0,17.667,601.333,1897.991,3910.99,11.0,5.0,15.667,2.0,509.666,84.333,3.666,3.667,1012.388,0.0,179.27200000000002,71.32900000000001
2050,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,1391.0,4010.133,2.883,635.667,16.0,17.667,602.0,3730.297,6234.097,11.0,5.0,15.667,2.0,510.332,84.333,3.666,3.667,1037.176,0.0,1967.1109999999999,90.342
2051,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,1645.0,4699.977,2.857,636.0,16.0,17.667,602.3340000000001,2040.066,5001.066,11.0,5.0,15.667,2.0,510.666,84.333,3.666,3.667,1067.15,0.0,229.572,107.344
2052,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,1980.999,5581.012,2.817,636.667,16.0,17.667,603.0,2198.95,5764.747,11.0,5.0,15.667,2.0,511.332,84.333,3.666,3.667,1106.72,0.0,327.172,128.388
2053,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,3484.0,10182.311,2.923,636.667,16.0,17.667,603.0,4426.7119999999995,10697.912,11.0,5.0,15.667,2.0,511.332,84.333,3.666,3.667,1115.173,0.0,2448.4259999999995,226.448
2054,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,3731.667,10813.058,2.898,637.0,16.0,17.667,603.333,2215.36,8932.361,11.0,5.0,15.667,2.0,511.666,84.333,3.666,3.667,1113.2830000000001,0.0,222.01,243.067
2055,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,3908.0,11231.886,2.874,638.0,16.0,17.667,604.333,2232.257,9266.657,11.0,5.0,15.667,2.0,512.6659999999999,84.333,3.666,3.667,1110.228,0.0,227.346,256.682
2056,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,5295.333,14924.777,2.818,638.667,16.0,17.667,605.0,4383.381,13914.98,11.0,5.0,15.667,2.0,513.332,84.333,3.666,3.667,1108.133,0.0,2289.008,347.577
2057,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,5428.0,15331.454999999998,2.825,657.333,16.0,18.0,623.333,2441.684,12212.084,11.0,5.0,16.0,2.0,530.6659999999999,84.999,4.0,3.667,1105.389,0.0,318.706,360.255
2058,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,5447.0,15566.641999999998,2.858,673.333,16.666999999999998,18.333,638.333,2484.078,12288.678,11.0,5.667,16.333,2.0,544.6659999999999,85.999,4.0,3.667,1100.0910000000001,0.0,343.661,366.995
2059,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,6718.0,18442.453,2.745,679.0,16.666999999999998,18.667,643.6659999999999,4736.714,16829.114,11.0,5.667,16.667,2.0,549.6659999999999,86.333,4.0,3.667,1099.008,0.0,2499.136,459.576
2060,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,6718.0,18660.21,2.778,685.6659999999999,16.666999999999998,18.667,650.333,2619.853,14712.253,11.0,5.667,16.667,2.0,555.999,86.666,4.0,3.667,1095.57,0.0,371.068,467.546
2061,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,6719.0,18909.781,2.814,690.0,16.666999999999998,18.667,654.6659999999999,2640.182,14734.382,11.0,5.667,16.667,2.0,560.333,86.666,4.0,3.667,1094.252,0.0,381.465,474.468
2062,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,7019.0,19764.662,2.816,691.333,16.666999999999998,18.667,656.0,3177.176,15811.376,11.0,5.667,16.667,2.0,561.6659999999999,86.666,4.0,3.667,1089.408,0.0,891.196,505.239
2063,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,7019.0,19989.992,2.848,692.333,16.666999999999998,18.667,657.0,2697.218,15331.418,11.0,5.667,16.667,2.0,562.6659999999999,86.666,4.0,3.667,1087.57,0.0,403.954,513.3539999999999
2064,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,7023.0,20239.391,2.882,693.0,16.666999999999998,18.667,657.6659999999999,2718.528,15359.928,11.0,5.667,16.667,2.0,563.333,86.666,4.0,3.667,1084.4279999999999,0.0,419.271,521.8290000000001
2065,large_district,23,Goshen Valley,,,,,,,23,Goshen Valley,,,,,7822.0,22254.586,2.845,693.6659999999999,16.666999999999998,18.667,658.333,4134.691,18214.291,11.0,5.667,16.667,2.0,563.999,86.666,4.0,3.667,1082.2359999999999,0.0,1770.836,587.951
2023,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,27.0,75.908,2.811,0.0,0.0,0.0,0.0,80.19500000000001,128.79500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032,68.174,5.987,2.002
2024,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,27.665999999999997,79.5,2.874,0.0,0.0,0.0,0.0,81.144,130.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,74.589,0.519,2.005
2025,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,33.333,94.88900000000001,2.847,0.0,0.0,0.0,0.0,82.247,142.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031,74.357,1.856,2.003
2026,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,37.333,106.361,2.849,0.0,0.0,0.0,0.0,85.02199999999999,152.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026,76.986,2.009,2.001
2027,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,40.667,117.519,2.89,0.0,0.0,0.0,0.0,86.95599999999999,160.15699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032,78.763,1.4909999999999999,2.67
2028,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,44.667,129.997,2.91,0.0,0.0,0.0,0.0,84.243,164.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034,75.594,1.613,3.002
2029,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,46.333,135.475,2.924,0.0,0.0,0.0,0.0,80.064,163.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033,71.42,1.609,3.003
2030,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,47.333,136.983,2.894,0.0,0.0,0.0,0.0,78.95,164.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035,70.261,1.65,3.004
2031,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,49.0,140.954,2.877,0.0,0.0,0.0,0.0,79.674,167.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,70.802,1.8299999999999998,3.003
2032,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,50.333,142.324,2.828,0.0,0.0,0.0,0.0,83.70700000000001,174.30599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041,74.357,1.972,3.336
2033,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,52.333,147.815,2.825,39.667,5.333,16.0,18.333,159.745,253.94400000000002,3.333,2.0,3.667,12.333,8.667,1.333,1.667,6.667,5.053,77.99,33.699,3.336
2034,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,53.667,149.876,2.793,85.0,11.0,24.333,49.667,180.518,277.119,5.0,6.0,7.333,17.0,31.667,4.333,2.667,11.0,5.054,81.159,5.968,3.335
2035,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,54.333,151.088,2.781,89.333,11.0,25.0,53.333,185.801,283.59999999999997,5.0,6.0,8.0,17.0,34.667,5.0,2.667,11.0,5.051,82.319,5.7620000000000005,3.335
2036,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,55.333,153.779,2.779,102.667,12.0,26.667,64.0,199.948,299.547,5.0,7.0,9.667,17.0,44.667,5.667,2.667,11.0,5.054,81.778,6.78,3.669
2037,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,55.333,153.035,2.766,112.333,12.667,27.667,72.0,208.792,308.391,5.333,7.333,10.667,17.0,51.333,6.333,3.0,11.333,5.043,81.082,6.662999999999999,3.67
2038,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,56.0,153.82399999999998,2.747,136.333,17.333,30.667,88.333,269.412,370.212,8.667,8.667,13.667,17.0,51.333,10.0,4.333,22.667,5.052,80.928,43.429,3.669
2039,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,56.0,153.166,2.735,158.333,22.333,32.333,103.667,255.78900000000002,356.589,12.333,10.0,15.333,17.0,51.333,15.333,5.333,31.667,5.04,80.928,7.818999999999999,3.668
2040,large_district,24,Utah County Central Mountains and Lake,,,,,,,24,Utah County Central Mountains and Lake,,,,,56.333,153.147,2.719,170.333,24.667,33.333,112.333,268.531,369.93,14.667,10.0,16.333,17.0,51.333,19.0,6.333,35.667,5.037,80.928,8.232,4.001
