year,geography_type,geography_id,geography_name,taz_id,CO_TAZID,CO_FIPS,CO_NAME,CITY_FIPS,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,HH + Job Intensity,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
2045,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21159.998,59072.58,2.792,18760.001,1991.332,6364.335,10404.335,22769.061999999998,60857.056,1361.3319999999999,630.0,3506.333,2858.0,1553.666,2398.666,1030.334,5421.668000000001,49.892,1.81,2223.228,1734.13
2046,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21261.998,59094.495,2.779,19568.334,2123.333,6473.335,10971.666000000001,23204.373,61475.967,1451.331,672.0,3506.333,2967.002,1649.667,2465.0,1092.667,5764.334000000001,50.097,1.811,1819.348,1764.789
2047,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21352.334,59108.226,2.768,20344.0,2230.333,6618.002,11495.666,24200.473,62634.675,1530.998,699.335,3506.333,3111.669,1742.3319999999999,2527.667,1184.001,6041.669,50.097,1.824,2005.507,1799.046
2048,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21431.0,59095.972,2.757,20886.667,2310.666,6697.0019999999995,11878.999,24742.378,63318.178,1585.666,725.0020000000001,3506.333,3190.668,1825.33,2580.332,1218.6680000000001,6254.666,50.109,1.844,1972.4769999999999,1831.282
2049,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21522.0,59118.42,2.747,21175.0,2389.333,6756.0,12029.668,25070.114,63809.714,1646.334,743.001,3506.333,3249.667,1888.332,2626.001,1178.669,6336.667,50.109,1.865,1978.529,1864.617
2050,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21591.332000000002,59084.162,2.736,21630.0,2483.0009999999997,6815.335,12331.666,25576.18,64440.576,1715.334,767.668,3506.333,3309.0009999999997,1942.998,2680.0009999999997,1210.334,6498.332,50.083,1.885,1992.431,1901.785
2051,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21627.999,58972.049,2.727,22092.333,2561.334,6866.3330000000005,12664.667,26216.662,65147.059,1769.665,791.67,3506.333,3359.999,1996.999,2745.003,1253.667,6669.0,50.108,1.902,2144.051,1928.264
2052,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21731.668,59033.336,2.716,22556.003,2631.9990000000003,6931.669,12992.331,26780.569,65897.573,1819.6660000000002,812.335,3506.333,3425.333,2044.998,2813.666,1296.333,6837.333,50.096000000000004,1.922,2209.86,1962.685
2053,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21797.668,58986.487,2.706,23089.002,2708.667,7020.668,13359.666,27671.479,66907.283,1874.665,834.001,3505.666,3514.999,2088.6639999999998,2891.999,1335.334,7043.666,50.108,1.944,2537.855,1992.57
2054,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21887.999,58969.307,2.694,23562.333,2753.333,7122.001,13686.998,28040.618,67439.015,1904.332,848.999,3505.666,3616.332,2128.331,2963.667,1381.333,7213.666,50.108,1.96,2400.131,2026.083
2055,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,21942.999,59005.961,2.689,24168.332,2828.002,7237.666,14102.666000000001,28879.994,68377.391,1963.999,864.001,3505.666,3731.998,2181.998,3038.0,1432.333,7450.334,50.108,1.969,2599.906,2059.675
2056,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22042.998,59403.924,2.695,24911.667,2909.001,7383.6669999999995,14619.001,29868.82,69546.214,2030.663,878.335,3505.666,3877.997,2234.9990000000003,3138.335,1528.334,7717.335,50.083,1.96,2794.22,2110.897
2057,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22108.332,59800.681,2.705,25555.999,3009.668,7523.668,15022.667000000001,30535.914,70330.91,2103.9970000000003,905.669,3505.666,4018.0,2274.666,3210.668,1582.666,7954.666,50.083,1.928,2772.368,2155.537
2058,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22148.665,60059.018000000004,2.712,26209.668,3113.002,7676.001,15420.666,31109.487999999998,70977.083,2175.335,937.6659999999999,3505.666,4170.333,2323.332,3278.668,1629.335,8189.334,50.096000000000004,1.898,2652.114,2195.714
2059,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22100.665,60156.002,2.722,27091.003,3212.334,7830.001,16048.665,32618.004,72399.19900000001,2247.334,964.999,3505.666,4324.333,2432.664,3395.002,1718.332,8502.666,50.096000000000004,1.879,3246.065,2228.967
2060,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22145.332,60534.976,2.734,27906.999,3313.002,7961.334,16632.667,32962.047,72823.643,2312.667,1000.331,3505.666,4455.665,2517.999,3510.6690000000003,1800.333,8803.665,50.083,1.869,2730.642,2272.455
2061,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22167.332,60928.93,2.749,28987.332000000002,3528.0009999999997,8120.0,17339.332000000002,34302.087,74203.283,2444.998,1082.999,3505.666,4614.333,2608.331,3637.0,1892.001,9201.999,50.096000000000004,1.863,2949.992,2312.799
2062,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22201.332,61321.556,2.762,29964.332000000002,3674.335,8269.002,18021.001,35235.474,75197.87,2560.665,1113.664,3505.666,4763.333,2685.998,3754.665,1979.667,9600.668,50.083,1.86,2860.817,2358.377
2063,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22229.332,61688.018,2.775,30938.666,3826.335,8399.669,18712.668,36213.755,76226.551,2697.665,1128.666,3504.333,4895.332,2766.998,3867.999,2063.667,10014.001,50.096000000000004,1.857,2821.576,2401.556
2064,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22256.332,62101.498999999996,2.79,31799.998,3987.0009999999997,8500.668,19312.335,37351.607,77413.003,2835.9990000000003,1151.0,3504.666,4996.0,2827.997,3969.999,2142.333,10372.002,50.122,1.854,3053.887,2445.745
2065,medium_district,28,MVC-Magna-ATK,,,,,,,,,28,MVC-Magna-ATK,,,22283.332,62493.598,2.804,32749.0,4169.667,8588.666,19990.667,38417.831,78527.827,2991.33,1178.3319999999999,3504.666,5083.998,2898.332,4070.666,2235.001,10786.669,50.096000000000004,1.852,3124.075,2492.809
2023,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,13876.333,38502.367,2.775,36659.0,2441.0,14745.0,19473.0,40949.201,65926.6,1317.0,1124.0,2812.0,11933.0,3840.0,6687.0,572.0,8374.0,17.038999999999998,80.947,3302.288,889.927
2024,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,13884.0,38349.662,2.762,37246.337,2399.001,14781.666,20065.666,41366.334,66357.534,1307.333,1091.666,2749.001,12032.665,3824.0009999999997,7140.997,660.665,8439.999,18.083,82.886,3151.571,867.455
2025,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,13985.333,38351.366,2.742,37843.999,2394.001,14872.668,20577.331000000002,41398.508,66572.107,1323.667,1070.3319999999999,2718.668,12154.0,3854.0,7397.002,780.335,8545.999,18.083,81.89,2501.85,952.683
2026,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,14402.666,39227.488,2.724,38126.002,2363.335,14905.332999999999,20857.334,42075.78,68000.578,1316.334,1046.999,2710.002,12195.332,3820.3340000000003,7551.003000000001,872.999,8612.999,18.111,83.633,2864.745,983.293
2027,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,14901.002,40345.744,2.708,38667.998,2397.332,14973.667,21296.997,42549.268,69371.074,1332.6680000000001,1064.665,2709.335,12264.331,3816.668,7777.667,952.3330000000001,8750.331,18.138,84.771,2755.051,1023.313
2028,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,15600.333,42070.225,2.697,38285.664,2362.998,14883.335,21039.332,42731.469,70812.068,1308.001,1054.999,2703.001,12180.334,3706.001,7892.999000000001,1003.331,8437.002,18.124,80.698,3271.216,1075.7649999999999
2029,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,16328.333,43812.854,2.683,38693.667,2396.333,14797.669,21499.665,43040.871999999996,72431.871,1328.334,1068.001,2702.335,12095.333999999999,3749.0,8117.665,1078.665,8554.334,18.129,75.666,3120.063,1133.3400000000001
2030,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,17095.666,45621.637,2.669,39073.669,2448.667,14767.668,21857.331,43816.183,74588.381,1374.664,1073.999,2702.335,12065.335,3781.666,8292.002,1248.332,8535.332,18.129,74.065,3453.4,1196.923
2031,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,17913.334,47495.285,2.651,39657.0,2534.0,14764.0,22358.999,44054.466,76298.468,1456.666,1077.333,2681.001,12083.0,3862.0,8464.336,1324.333,8708.334,19.133,74.226,3043.987,1260.117
2032,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,18491.331,48670.846,2.632,40259.334,2598.334,14785.666000000001,22875.333,44669.118,77953.511,1512.669,1085.665,2678.668,12106.998,3935.004,8638.997000000001,1393.9969999999998,8907.335,19.145,77.604,3001.343,1311.693
2033,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,18991.667,49665.636,2.615,40983.666,2685.997,14783.001,23514.667,45943.595,80128.596,1584.6680000000001,1101.332,2670.002,12113.0,4058.3349999999996,8831.999,1454.334,9169.999,19.229000000000003,81.232,3497.331,1362.137
2034,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,19404.333,50432.692,2.599,41839.0,2848.002,14803.667,24187.332,45912.979,80840.778,1644.665,1203.3310000000001,2666.002,12137.664999999999,4151.334,9040.67,1518.3319999999999,9477.001,19.926000000000002,84.433,2559.18,1410.436
2035,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,19704.667,51049.664,2.591,41926.332,2833.663,14654.664999999999,24438.001,46741.095,82209.496,1656.001,1177.667,2664.335,11990.332,4225.999,9220.668,1529.332,9462.001,20.224,85.429,3278.235,1430.879
2036,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,19985.667,51463.792,2.575,42527.335,2905.333,14582.334,25039.668,47566.899,83541.1,1690.331,1215.001,2661.669,11920.666,4357.667,9434.999,1565.327,9681.665,19.255,84.753,3471.361,1464.2
2037,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,20213.998,51762.154,2.561,43197.999,3023.664,14546.334,25628.002,47888.396,84273.59,1756.6680000000001,1267.001,2656.669,11889.667000000001,4441.333,9666.001,1609.665,9911.0,19.25,83.935,3089.053,1498.165
2038,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,20568.334,52487.68,2.552,43961.336,3119.001,14552.001,26290.334,48511.57,85534.572,1810.6680000000001,1308.333,2647.335,11904.668,4550.0,9905.664999999999,1652.6670000000001,10181.999,19.511,83.668,2903.996,1543.059
2039,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,20873.667999999998,53140.9,2.546,44832.0,3175.668,14560.669,27095.668,49493.391,87065.995,1825.333,1350.335,2634.668,11926.002,4713.001,10167.665,1711.3329999999999,10503.667,20.122,83.526,2973.602,1584.138
2040,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,21237.0,53898.289000000004,2.538,45753.665,3260.667,14588.667,27904.333,50076.842,88303.442,1883.998,1376.668,2633.002,11955.667,4871.0,10453.331,1770.999,10808.998,20.127,83.508,2586.875,1632.664
2041,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,21596.002,54502.367,2.524,46574.0,3337.669,14615.002,28621.332000000002,51008.578,89881.38399999999,1939.331,1398.334,2622.668,11992.334,5003.666,10721.999,1817.001,11078.666,20.429000000000002,83.846,2649.845,1680.46
2042,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,21844.668,54763.918,2.507,47590.003,3435.001,14648.669,29506.333000000002,52266.931000000004,91587.335,1993.998,1440.998,2619.668,12029.001000000002,5200.002,11020.333,1872.6680000000001,11413.334,21.128,84.646,2852.555,1718.6009999999999
2043,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,22044.333,54929.249,2.492,48804.665,3566.666,14684.667000000001,30553.332000000002,53605.234,93285.033,2077.333,1489.3310000000001,2618.001,12066.666,5432.999,11352.997,1936.6680000000001,11830.667,21.069,85.322,2936.841,1757.333
2044,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,22180.332000000002,55002.765999999996,2.48,50217.0,3730.665,14654.666,31831.665,55226.941,95151.537,2182.333,1548.334,2547.001,12107.666000000001,5732.3330000000005,11725.665,2042.335,12331.331,21.0,85.233,3111.614,1792.092
2045,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,22308.334,55067.285,2.468,52018.002,3986.3320000000003,14542.666,33489.0,57297.998,97453.0,2356.332,1629.998,2397.3340000000003,12145.333,6128.665,12178.329,2205.667,12976.33,21.288,85.055,3348.167,1825.49
2046,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,22042.334,54329.835,2.465,54538.331,4213.0,14603.331,35722.002,61124.988000000005,100801.19,2498.666,1714.333,2397.001,12206.332,6757.0,12741.998,2435.999,13786.998,21.709,85.109,4650.723,1829.11
2047,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,22260.0,54603.619,2.453,57089.67,4461.333,14666.667,37961.665,62881.334,102949.334,2646.997,1814.333,2397.001,12269.667000000001,7383.331999999999,13290.663,2761.0,14526.667,21.709,85.713,3807.858,1876.385
2048,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,22602.0,55198.396,2.442,58943.003,4657.0,14705.666000000001,39580.334,64591.652,105275.252,2762.333,1894.666,2397.001,12308.666000000001,7891.0,13775.997000000001,2897.668,15015.668,21.715,86.673,3609.9700000000003,1930.293
2049,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,22873.003,55651.392,2.433,60825.666,4851.001,14739.334,41235.332,67083.149,108254.558,2865.332,1985.663,2396.668,12342.667000000001,8397.001,14284.998,3038.002,15515.332,21.715,87.652,4167.192,1980.925
2050,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,23447.335,56677.945999999996,2.417,62803.001000000004,5088.998,14775.668000000001,42938.333,69128.833,111334.038,3006.668,2082.332,2396.668,12379.002,8900.335,14827.998,3177.333,16032.667,21.703000000000003,88.612,4154.72,2060.796
2051,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,24107.002,57916.4,2.402,64370.668,5305.997,14790.334,44274.333,71210.212,114602.818,3159.334,2146.664,2396.334,12394.0,9295.0,15131.331,3332.332,16515.667,21.714000000000002,89.412,4578.461,2149.955
2052,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,24809.667,59324.448000000004,2.391,66030.002,5505.998,14806.667,45717.333,72985.68800000001,117643.08899999999,3300.0009999999997,2205.997,2396.334,12410.332,9682.667,15495.998,3508.664,17030.001,22.042,90.337,4602.57,2240.742
2053,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26014.001,62299.066,2.395,68003.001,5780.999,14822.334,47399.668,75522.371,122347.574,3476.334,2304.665,2396.334,12426.001,10072.999,15899.664999999999,3699.3340000000003,17727.666,21.714000000000002,91.368,5028.805,2377.484
2054,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26574.0,63284.933,2.381,70089.669,6185.999,14604.667,49299.001000000004,78175.54699999999,126008.747,3731.333,2454.6659999999997,2172.6679999999997,12432.0,10488.665,16394.664,3893.335,18522.333,22.048000000000002,92.097,5511.896,2459.839
2055,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26618.334,63301.995,2.378,72617.001,6519.668,14595.001,51502.334,80550.581,128463.583,3934.0,2585.665,2129.6679999999997,12465.335000000001,11011.666000000001,16898.666,4174.0019999999995,19417.999,22.048000000000002,92.542,5319.972,2499.01
2056,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26441.0,63226.633,2.391,75638.0,6848.001,14634.333,54155.666,84125.465,131719.26499999998,4142.336,2705.665,2129.6679999999997,12504.668,11560.669,17551.0,4569.003,20474.997,22.037000000000003,92.115,5841.173,2532.1440000000002
2057,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26399.0,63460.608,2.404,78155.668,7154.331999999999,14620.666000000001,56380.664000000004,86712.132,134230.332,4328.332,2825.997,2087.0009999999997,12533.666,12110.0,18031.333,4854.0,21385.33,22.037000000000003,90.603,5869.248,2574.574
2058,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26398.667,63645.547,2.411,80412.001,7499.665,14520.667000000001,58391.667,88843.008,136360.609,4540.332,2959.332,1973.668,12547.001,12637.001,18442.665,5123.998,22187.999,22.042,89.199,5704.316,2615.451
2059,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26398.667,63953.505,2.423,82607.666,7737.666,14381.334,60488.666000000005,91346.78,138864.381,4698.667,3038.998,1822.334,12559.001,13191.667,18888.0,5410.664,22998.333000000002,22.042,88.292,5964.483,2664.293
2060,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26399.667,64270.628000000004,2.435,84642.003,7989.997,14398.333,62253.666,93165.313,140684.714,4858.6669999999995,3131.3309999999997,1822.334,12576.001,13634.667,19284.666,5659.999,23674.333,22.037000000000003,87.829,5702.7,2710.747
2061,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26400.667,64655.394,2.449,86880.335,8367.664,14412.665,64100.001,95714.687,143235.888,5022.999,3344.6639999999998,1822.334,12590.333999999999,14087.998,19709.332,5906.333,24396.332,22.042,87.58,5967.97,2756.765
2062,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26404.667,64996.949,2.462,88524.333,8576.665,14430.334,65517.333,97280.552,144808.953,5151.667,3425.0,1822.334,12608.002,14414.663999999999,20054.0,6119.998,24928.664,22.037000000000003,87.403,5841.396,2805.385
2063,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26404.667,65306.825,2.473,90039.668,8748.33,14439.0,66852.332,99008.74399999999,146537.145,5257.0019999999995,3491.332,1822.334,12616.668,14741.666,20397.664,6304.999,25407.996000000003,22.042,87.26,6008.109,2851.661
2064,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26405.667,65698.747,2.488,91078.667,8860.331,14448.0,67770.334,100059.318,147589.519,5323.0,3537.332,1822.334,12625.668000000001,14944.665,20634.996000000003,6456.665,25733.998,22.053,87.136,5966.706,2904.758
2065,medium_district,29,Airport-Rose Park,,,,,,,,,29,Airport-Rose Park,,,26405.667,66050.379,2.501,92000.336,8969.332,14453.666000000001,68577.334,101204.258,148734.459,5380.999,3588.331,1822.334,12631.333,15139.999,20856.331000000002,6589.331,25991.663,22.042,87.029,6142.411,2952.44
2023,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,8678.0,24838.0,2.862,13778.0,2985.0,3372.0,7421.0,16193.0,31813.4,1741.0,1244.0,2743.0,629.0,795.0,1998.0,1222.0,3406.0,565.0,10.0,1330.0,510.0
2024,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,8816.0,24998.0,2.836,13530.0,2915.0,3197.0,7418.0,16155.0,32023.8,1765.0,1150.0,2556.0,641.0,830.0,2127.0,1276.0,3185.0,562.0,11.0,1554.0,498.0
2025,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,8968.0,25185.0,2.808,13749.0,2927.0,3262.0,7560.0,16459.0,32601.4,1774.0,1153.0,2597.0,665.0,835.0,2164.0,1329.0,3232.0,562.0,11.0,1590.0,547.0
2026,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9123.0,25416.0,2.786,13872.0,2940.0,3308.0,7624.0,16620.0,33041.4,1774.0,1166.0,2624.0,684.0,826.0,2177.0,1364.0,3257.0,561.0,12.0,1619.0,556.0
2027,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9301.0,25593.0,2.752,14038.0,2962.0,3345.0,7731.0,16843.0,33584.8,1792.0,1170.0,2644.0,701.0,818.0,2208.0,1401.0,3304.0,560.0,12.0,1664.0,569.0
2028,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9358.0,25401.0,2.714,14198.0,2984.0,3379.0,7835.0,17063.0,33907.4,1807.0,1177.0,2665.0,714.0,817.0,2231.0,1429.0,3358.0,559.0,12.0,1714.0,580.0
2029,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9413.0,25213.0,2.679,14360.0,3002.0,3431.0,7927.0,17278.0,34221.4,1823.0,1179.0,2703.0,728.0,822.0,2249.0,1450.0,3406.0,555.0,11.0,1760.0,592.0
2030,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9518.0,25129.0,2.64,14452.0,3022.0,3450.0,7980.0,17418.0,34550.4,1847.0,1175.0,2708.0,742.0,778.0,2269.0,1479.0,3454.0,553.0,11.0,1797.0,605.0
2031,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9556.0,24902.0,2.606,14691.0,3039.0,3558.0,8094.0,17689.0,34889.8,1874.0,1165.0,2805.0,753.0,832.0,2274.0,1500.0,3488.0,552.0,11.0,1817.0,618.0
2032,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9643.0,24733.0,2.565,14855.0,3052.0,3612.0,8191.0,17894.0,35251.4,1894.0,1158.0,2849.0,763.0,835.0,2291.0,1526.0,3539.0,552.0,12.0,1841.0,634.0
2033,medium_district,3,"Brigham City, North Perry",,,,,,,,,3,"Brigham City, North Perry",,,9709.0,24579.0,2.532,14979.0,3066.0,3656.0,8257.0,18050.0,35526.2,1908.0,1158.0,2883.0,773.0,842.0,2295.0,1544.0,3576.0,552.0,12.0,1862.0,645.0
